Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.018	ENB PHY Rxed	1	7	0	2	0	0	RACH_PREAMBLE
0.0789286	ENB PHY Rxed	7	8	0	2	0	0	SRS
0.0789286	ENB PHY Rxed	7	8	0	2	0	0	SRS
0.158929	ENB PHY Rxed	15	8	0	2	0	0	SRS
0.158929	ENB PHY Rxed	15	8	0	2	0	0	SRS
0.238929	ENB PHY Rxed	23	8	0	2	0	0	SRS
0.238929	ENB PHY Rxed	23	8	0	2	0	0	SRS
0.318929	ENB PHY Rxed	31	8	0	2	0	0	SRS
0.318929	ENB PHY Rxed	31	8	0	2	0	0	SRS
0.398929	ENB PHY Rxed	39	8	0	2	0	0	SRS
0.398929	ENB PHY Rxed	39	8	0	2	0	0	SRS
0.406	ENB PHY Rxed	40	5	0	2	1	0	DL_HARQ
0.407	ENB PHY Rxed	40	6	0	2	1	0	DL_CQI
0.407	ENB PHY Rxed	40	6	0	2	1	0	DL_HARQ
0.408	ENB PHY Rxed	40	7	0	2	1	0	DL_CQI
0.408	ENB PHY Rxed	40	7	0	2	1	0	DL_HARQ
0.409	ENB PHY Rxed	40	8	0	2	1	0	DL_CQI
0.409	ENB PHY Rxed	40	8	0	2	1	0	DL_HARQ
0.41	ENB PHY Rxed	40	9	0	2	1	0	DL_CQI
0.41	ENB PHY Rxed	40	9	0	2	1	0	DL_HARQ
0.411	ENB PHY Rxed	41	0	0	2	1	0	DL_CQI
0.411	ENB PHY Rxed	41	0	0	2	1	0	DL_HARQ
0.412	ENB PHY Rxed	41	1	0	2	1	0	DL_CQI
0.412	ENB PHY Rxed	41	1	0	2	1	0	DL_HARQ
0.412	ENB PHY Rxed	41	1	0	2	1	0	DL_HARQ
0.413	ENB PHY Rxed	41	2	0	2	1	0	DL_CQI
0.413	ENB PHY Rxed	41	2	0	2	1	0	DL_HARQ
0.413	ENB PHY Rxed	41	2	0	2	1	0	DL_HARQ
0.414	ENB PHY Rxed	41	3	0	2	1	0	DL_CQI
0.414	ENB PHY Rxed	41	3	0	2	1	0	DL_HARQ
0.414	ENB PHY Rxed	41	3	0	2	1	0	DL_HARQ
0.415	ENB PHY Rxed	41	4	0	2	1	0	DL_CQI
0.415	ENB PHY Rxed	41	4	0	2	1	0	DL_HARQ
0.415	ENB PHY Rxed	41	4	0	2	1	0	DL_HARQ
0.416	ENB PHY Rxed	41	5	0	2	1	0	DL_CQI
0.416	ENB PHY Rxed	41	5	0	2	1	0	DL_HARQ
0.416	ENB PHY Rxed	41	5	0	2	1	0	DL_HARQ
0.417	ENB PHY Rxed	41	6	0	2	1	0	DL_CQI
0.417	ENB PHY Rxed	41	6	0	2	1	0	DL_HARQ
0.417	ENB PHY Rxed	41	6	0	2	1	0	DL_HARQ
0.418	ENB PHY Rxed	41	7	0	2	1	0	DL_CQI
0.418	ENB PHY Rxed	41	7	0	2	1	0	DL_HARQ
0.418	ENB PHY Rxed	41	7	0	2	1	0	DL_HARQ
0.419	ENB PHY Rxed	41	8	0	2	1	0	DL_CQI
0.419	ENB PHY Rxed	41	8	0	2	1	0	DL_HARQ
0.419	ENB PHY Rxed	41	8	0	2	1	0	DL_HARQ
0.42	ENB PHY Rxed	41	9	0	2	1	0	DL_CQI
0.42	ENB PHY Rxed	41	9	0	2	1	0	DL_HARQ
0.42	ENB PHY Rxed	41	9	0	2	1	0	DL_HARQ
0.421	ENB PHY Rxed	42	0	0	2	1	0	DL_CQI
0.421	ENB PHY Rxed	42	0	0	2	1	0	DL_HARQ
0.421	ENB PHY Rxed	42	0	0	2	1	0	DL_HARQ
0.422	ENB PHY Rxed	42	1	0	2	1	0	DL_CQI
0.422	ENB PHY Rxed	42	1	0	2	1	0	DL_HARQ
0.422	ENB PHY Rxed	42	1	0	2	1	0	DL_HARQ
0.423	ENB PHY Rxed	42	2	0	2	1	0	DL_CQI
0.423	ENB PHY Rxed	42	2	0	2	1	0	DL_HARQ
0.423	ENB PHY Rxed	42	2	0	2	1	0	DL_HARQ
0.424	ENB PHY Rxed	42	3	0	2	1	0	DL_CQI
0.424	ENB PHY Rxed	42	3	0	2	1	0	DL_HARQ
0.424	ENB PHY Rxed	42	3	0	2	1	0	DL_HARQ
0.425	ENB PHY Rxed	42	4	0	2	1	0	DL_CQI
0.425	ENB PHY Rxed	42	4	0	2	1	0	DL_HARQ
0.425	ENB PHY Rxed	42	4	0	2	1	0	DL_HARQ
0.426	ENB PHY Rxed	42	5	0	2	1	0	DL_CQI
0.426	ENB PHY Rxed	42	5	0	2	1	0	DL_HARQ
0.426	ENB PHY Rxed	42	5	0	2	1	0	DL_HARQ
0.427	ENB PHY Rxed	42	6	0	2	1	0	DL_CQI
0.427	ENB PHY Rxed	42	6	0	2	1	0	DL_HARQ
0.427	ENB PHY Rxed	42	6	0	2	1	0	DL_HARQ
0.428	ENB PHY Rxed	42	7	0	2	1	0	DL_CQI
0.428	ENB PHY Rxed	42	7	0	2	1	0	DL_HARQ
0.428	ENB PHY Rxed	42	7	0	2	1	0	DL_HARQ
0.429	ENB PHY Rxed	42	8	0	2	1	0	DL_CQI
0.429	ENB PHY Rxed	42	8	0	2	1	0	DL_HARQ
0.429	ENB PHY Rxed	42	8	0	2	1	0	DL_HARQ
0.43	ENB PHY Rxed	42	9	0	2	1	0	DL_CQI
0.43	ENB PHY Rxed	42	9	0	2	1	0	DL_HARQ
0.43	ENB PHY Rxed	42	9	0	2	1	0	DL_HARQ
0.431	ENB PHY Rxed	43	0	0	2	1	0	DL_CQI
0.431	ENB PHY Rxed	43	0	0	2	1	0	DL_HARQ
0.431	ENB PHY Rxed	43	0	0	2	1	0	DL_HARQ
0.432	ENB PHY Rxed	43	1	0	2	1	0	DL_CQI
0.432	ENB PHY Rxed	43	1	0	2	1	0	DL_HARQ
0.432	ENB PHY Rxed	43	1	0	2	1	0	DL_HARQ
0.433	ENB PHY Rxed	43	2	0	2	1	0	DL_CQI
0.433	ENB PHY Rxed	43	2	0	2	1	0	DL_HARQ
0.433	ENB PHY Rxed	43	2	0	2	1	0	DL_HARQ
0.434	ENB PHY Rxed	43	3	0	2	1	0	DL_CQI
0.434	ENB PHY Rxed	43	3	0	2	1	0	DL_HARQ
0.434	ENB PHY Rxed	43	3	0	2	1	0	DL_HARQ
0.435	ENB PHY Rxed	43	4	0	2	1	0	DL_CQI
0.435	ENB PHY Rxed	43	4	0	2	1	0	DL_HARQ
0.435	ENB PHY Rxed	43	4	0	2	1	0	DL_HARQ
0.436	ENB PHY Rxed	43	5	0	2	1	0	DL_CQI
0.436	ENB PHY Rxed	43	5	0	2	1	0	DL_HARQ
0.436	ENB PHY Rxed	43	5	0	2	1	0	DL_HARQ
0.437	ENB PHY Rxed	43	6	0	2	1	0	DL_CQI
0.437	ENB PHY Rxed	43	6	0	2	1	0	DL_HARQ
0.437	ENB PHY Rxed	43	6	0	2	1	0	DL_HARQ
0.438	ENB PHY Rxed	43	7	0	2	1	0	DL_CQI
0.438	ENB PHY Rxed	43	7	0	2	1	0	DL_HARQ
0.438	ENB PHY Rxed	43	7	0	2	1	0	DL_HARQ
0.439	ENB PHY Rxed	43	8	0	2	1	0	DL_CQI
0.439	ENB PHY Rxed	43	8	0	2	1	0	DL_HARQ
0.439	ENB PHY Rxed	43	8	0	2	1	0	DL_HARQ
0.44	ENB PHY Rxed	43	9	0	2	1	0	DL_CQI
0.44	ENB PHY Rxed	43	9	0	2	1	0	DL_HARQ
0.44	ENB PHY Rxed	43	9	0	2	1	0	DL_HARQ
0.441	ENB PHY Rxed	44	0	0	2	1	0	DL_CQI
0.441	ENB PHY Rxed	44	0	0	2	1	0	DL_HARQ
0.441	ENB PHY Rxed	44	0	0	2	1	0	DL_HARQ
0.442	ENB PHY Rxed	44	1	0	2	1	0	DL_CQI
0.442	ENB PHY Rxed	44	1	0	2	1	0	DL_HARQ
0.442	ENB PHY Rxed	44	1	0	2	1	0	DL_HARQ
0.443	ENB PHY Rxed	44	2	0	2	1	0	DL_CQI
0.443	ENB PHY Rxed	44	2	0	2	1	0	DL_HARQ
0.443	ENB PHY Rxed	44	2	0	2	1	0	DL_HARQ
0.444	ENB PHY Rxed	44	3	0	2	1	0	DL_CQI
0.444	ENB PHY Rxed	44	3	0	2	1	0	DL_HARQ
0.444	ENB PHY Rxed	44	3	0	2	1	0	DL_HARQ
0.445	ENB PHY Rxed	44	4	0	2	1	0	DL_CQI
0.445	ENB PHY Rxed	44	4	0	2	1	0	DL_HARQ
0.445	ENB PHY Rxed	44	4	0	2	1	0	DL_HARQ
0.446	ENB PHY Rxed	44	5	0	2	1	0	DL_CQI
0.446	ENB PHY Rxed	44	5	0	2	1	0	DL_HARQ
0.446	ENB PHY Rxed	44	5	0	2	1	0	DL_HARQ
0.447	ENB PHY Rxed	44	6	0	2	1	0	DL_CQI
0.447	ENB PHY Rxed	44	6	0	2	1	0	DL_HARQ
0.447	ENB PHY Rxed	44	6	0	2	1	0	DL_HARQ
0.448	ENB PHY Rxed	44	7	0	2	1	0	DL_CQI
0.448	ENB PHY Rxed	44	7	0	2	1	0	DL_HARQ
0.448	ENB PHY Rxed	44	7	0	2	1	0	DL_HARQ
0.449	ENB PHY Rxed	44	8	0	2	1	0	DL_CQI
0.449	ENB PHY Rxed	44	8	0	2	1	0	DL_HARQ
0.449	ENB PHY Rxed	44	8	0	2	1	0	DL_HARQ
0.45	ENB PHY Rxed	44	9	0	2	1	0	DL_CQI
0.45	ENB PHY Rxed	44	9	0	2	1	0	DL_HARQ
0.45	ENB PHY Rxed	44	9	0	2	1	0	DL_HARQ
0.451	ENB PHY Rxed	45	0	0	2	1	0	DL_CQI
0.451	ENB PHY Rxed	45	0	0	2	1	0	DL_HARQ
0.451	ENB PHY Rxed	45	0	0	2	1	0	DL_HARQ
0.452	ENB PHY Rxed	45	1	0	2	1	0	DL_CQI
0.452	ENB PHY Rxed	45	1	0	2	1	0	DL_HARQ
0.452	ENB PHY Rxed	45	1	0	2	1	0	DL_HARQ
0.453	ENB PHY Rxed	45	2	0	2	1	0	DL_CQI
0.453	ENB PHY Rxed	45	2	0	2	1	0	DL_HARQ
0.453	ENB PHY Rxed	45	2	0	2	1	0	DL_HARQ
0.454	ENB PHY Rxed	45	3	0	2	1	0	DL_CQI
0.454	ENB PHY Rxed	45	3	0	2	1	0	DL_HARQ
0.454	ENB PHY Rxed	45	3	0	2	1	0	DL_HARQ
0.455	ENB PHY Rxed	45	4	0	2	1	0	DL_CQI
0.455	ENB PHY Rxed	45	4	0	2	1	0	DL_HARQ
0.455	ENB PHY Rxed	45	4	0	2	1	0	DL_HARQ
0.456	ENB PHY Rxed	45	5	0	2	1	0	DL_CQI
0.456	ENB PHY Rxed	45	5	0	2	1	0	DL_HARQ
0.456	ENB PHY Rxed	45	5	0	2	1	0	DL_HARQ
0.457	ENB PHY Rxed	45	6	0	2	1	0	DL_CQI
0.457	ENB PHY Rxed	45	6	0	2	1	0	DL_HARQ
0.457	ENB PHY Rxed	45	6	0	2	1	0	DL_HARQ
0.458	ENB PHY Rxed	45	7	0	2	1	0	DL_CQI
0.458	ENB PHY Rxed	45	7	0	2	1	0	DL_HARQ
0.458	ENB PHY Rxed	45	7	0	2	1	0	DL_HARQ
0.459	ENB PHY Rxed	45	8	0	2	1	0	DL_CQI
0.459	ENB PHY Rxed	45	8	0	2	1	0	DL_HARQ
0.459	ENB PHY Rxed	45	8	0	2	1	0	DL_HARQ
0.46	ENB PHY Rxed	45	9	0	2	1	0	DL_CQI
0.46	ENB PHY Rxed	45	9	0	2	1	0	DL_HARQ
0.46	ENB PHY Rxed	45	9	0	2	1	0	DL_HARQ
0.461	ENB PHY Rxed	46	0	0	2	1	0	DL_CQI
0.461	ENB PHY Rxed	46	0	0	2	1	0	DL_HARQ
0.461	ENB PHY Rxed	46	0	0	2	1	0	DL_HARQ
0.462	ENB PHY Rxed	46	1	0	2	1	0	DL_CQI
0.462	ENB PHY Rxed	46	1	0	2	1	0	DL_HARQ
0.462	ENB PHY Rxed	46	1	0	2	1	0	DL_HARQ
0.463	ENB PHY Rxed	46	2	0	2	1	0	DL_CQI
0.463	ENB PHY Rxed	46	2	0	2	1	0	DL_HARQ
0.463	ENB PHY Rxed	46	2	0	2	1	0	DL_HARQ
0.464	ENB PHY Rxed	46	3	0	2	1	0	DL_CQI
0.464	ENB PHY Rxed	46	3	0	2	1	0	DL_HARQ
0.464	ENB PHY Rxed	46	3	0	2	1	0	DL_HARQ
0.465	ENB PHY Rxed	46	4	0	2	1	0	DL_CQI
0.465	ENB PHY Rxed	46	4	0	2	1	0	DL_HARQ
0.465	ENB PHY Rxed	46	4	0	2	1	0	DL_HARQ
0.466	ENB PHY Rxed	46	5	0	2	1	0	DL_CQI
0.466	ENB PHY Rxed	46	5	0	2	1	0	DL_HARQ
0.466	ENB PHY Rxed	46	5	0	2	1	0	DL_HARQ
0.467	ENB PHY Rxed	46	6	0	2	1	0	DL_CQI
0.467	ENB PHY Rxed	46	6	0	2	1	0	DL_HARQ
0.467	ENB PHY Rxed	46	6	0	2	1	0	DL_HARQ
0.468	ENB PHY Rxed	46	7	0	2	1	0	DL_CQI
0.468	ENB PHY Rxed	46	7	0	2	1	0	DL_HARQ
0.468	ENB PHY Rxed	46	7	0	2	1	0	DL_HARQ
0.469	ENB PHY Rxed	46	8	0	2	1	0	DL_CQI
0.469	ENB PHY Rxed	46	8	0	2	1	0	DL_HARQ
0.469	ENB PHY Rxed	46	8	0	2	1	0	DL_HARQ
0.47	ENB PHY Rxed	46	9	0	2	1	0	DL_CQI
0.47	ENB PHY Rxed	46	9	0	2	1	0	DL_HARQ
0.47	ENB PHY Rxed	46	9	0	2	1	0	DL_HARQ
0.471	ENB PHY Rxed	47	0	0	2	1	0	DL_CQI
0.471	ENB PHY Rxed	47	0	0	2	1	0	DL_HARQ
0.471	ENB PHY Rxed	47	0	0	2	1	0	DL_HARQ
0.472	ENB PHY Rxed	47	1	0	2	1	0	DL_CQI
0.472	ENB PHY Rxed	47	1	0	2	1	0	DL_HARQ
0.472	ENB PHY Rxed	47	1	0	2	1	0	DL_HARQ
0.473	ENB PHY Rxed	47	2	0	2	1	0	DL_CQI
0.473	ENB PHY Rxed	47	2	0	2	1	0	DL_HARQ
0.473	ENB PHY Rxed	47	2	0	2	1	0	DL_HARQ
0.474	ENB PHY Rxed	47	3	0	2	1	0	DL_CQI
0.474	ENB PHY Rxed	47	3	0	2	1	0	DL_HARQ
0.474	ENB PHY Rxed	47	3	0	2	1	0	DL_HARQ
0.475	ENB PHY Rxed	47	4	0	2	1	0	DL_CQI
0.475	ENB PHY Rxed	47	4	0	2	1	0	DL_HARQ
0.475	ENB PHY Rxed	47	4	0	2	1	0	DL_HARQ
0.476	ENB PHY Rxed	47	5	0	2	1	0	DL_CQI
0.476	ENB PHY Rxed	47	5	0	2	1	0	DL_HARQ
0.476	ENB PHY Rxed	47	5	0	2	1	0	DL_HARQ
0.477	ENB PHY Rxed	47	6	0	2	1	0	DL_CQI
0.477	ENB PHY Rxed	47	6	0	2	1	0	DL_HARQ
0.477	ENB PHY Rxed	47	6	0	2	1	0	DL_HARQ
0.478	ENB PHY Rxed	47	7	0	2	1	0	DL_CQI
0.478	ENB PHY Rxed	47	7	0	2	1	0	DL_HARQ
0.478	ENB PHY Rxed	47	7	0	2	1	0	DL_HARQ
0.478929	ENB PHY Rxed	47	8	0	2	0	0	SRS
0.478929	ENB PHY Rxed	47	8	0	2	0	0	SRS
0.479	ENB PHY Rxed	47	8	0	2	1	0	DL_CQI
0.479	ENB PHY Rxed	47	8	0	2	1	0	DL_HARQ
0.479	ENB PHY Rxed	47	8	0	2	1	0	DL_HARQ
0.48	ENB PHY Rxed	47	9	0	2	1	0	DL_CQI
0.48	ENB PHY Rxed	47	9	0	2	1	0	DL_HARQ
0.48	ENB PHY Rxed	47	9	0	2	1	0	DL_HARQ
0.481	ENB PHY Rxed	48	0	0	2	1	0	DL_CQI
0.481	ENB PHY Rxed	48	0	0	2	1	0	DL_HARQ
0.481	ENB PHY Rxed	48	0	0	2	1	0	DL_HARQ
0.482	ENB PHY Rxed	48	1	0	2	1	0	DL_CQI
0.482	ENB PHY Rxed	48	1	0	2	1	0	DL_HARQ
0.482	ENB PHY Rxed	48	1	0	2	1	0	DL_HARQ
0.483	ENB PHY Rxed	48	2	0	2	1	0	DL_CQI
0.483	ENB PHY Rxed	48	2	0	2	1	0	DL_HARQ
0.483	ENB PHY Rxed	48	2	0	2	1	0	DL_HARQ
0.484	ENB PHY Rxed	48	3	0	2	1	0	DL_CQI
0.484	ENB PHY Rxed	48	3	0	2	1	0	DL_HARQ
0.484	ENB PHY Rxed	48	3	0	2	1	0	DL_HARQ
0.485	ENB PHY Rxed	48	4	0	2	1	0	DL_CQI
0.485	ENB PHY Rxed	48	4	0	2	1	0	DL_HARQ
0.485	ENB PHY Rxed	48	4	0	2	1	0	DL_HARQ
0.486	ENB PHY Rxed	48	5	0	2	1	0	DL_CQI
0.486	ENB PHY Rxed	48	5	0	2	1	0	DL_HARQ
0.486	ENB PHY Rxed	48	5	0	2	1	0	DL_HARQ
0.487	ENB PHY Rxed	48	6	0	2	1	0	DL_CQI
0.487	ENB PHY Rxed	48	6	0	2	1	0	DL_HARQ
0.487	ENB PHY Rxed	48	6	0	2	1	0	DL_HARQ
0.488	ENB PHY Rxed	48	7	0	2	1	0	DL_CQI
0.488	ENB PHY Rxed	48	7	0	2	1	0	DL_HARQ
0.488	ENB PHY Rxed	48	7	0	2	1	0	DL_HARQ
0.489	ENB PHY Rxed	48	8	0	2	1	0	DL_CQI
0.489	ENB PHY Rxed	48	8	0	2	1	0	DL_HARQ
0.489	ENB PHY Rxed	48	8	0	2	1	0	DL_HARQ
0.49	ENB PHY Rxed	48	9	0	2	1	0	DL_CQI
0.49	ENB PHY Rxed	48	9	0	2	1	0	DL_HARQ
0.49	ENB PHY Rxed	48	9	0	2	1	0	DL_HARQ
0.491	ENB PHY Rxed	49	0	0	2	1	0	DL_CQI
0.491	ENB PHY Rxed	49	0	0	2	1	0	DL_HARQ
0.491	ENB PHY Rxed	49	0	0	2	1	0	DL_HARQ
0.492	ENB PHY Rxed	49	1	0	2	1	0	DL_CQI
0.492	ENB PHY Rxed	49	1	0	2	1	0	DL_HARQ
0.492	ENB PHY Rxed	49	1	0	2	1	0	DL_HARQ
0.493	ENB PHY Rxed	49	2	0	2	1	0	DL_CQI
0.493	ENB PHY Rxed	49	2	0	2	1	0	DL_HARQ
0.493	ENB PHY Rxed	49	2	0	2	1	0	DL_HARQ
0.494	ENB PHY Rxed	49	3	0	2	1	0	DL_CQI
0.494	ENB PHY Rxed	49	3	0	2	1	0	DL_HARQ
0.494	ENB PHY Rxed	49	3	0	2	1	0	DL_HARQ
0.495	ENB PHY Rxed	49	4	0	2	1	0	DL_CQI
0.495	ENB PHY Rxed	49	4	0	2	1	0	DL_HARQ
0.495	ENB PHY Rxed	49	4	0	2	1	0	DL_HARQ
0.496	ENB PHY Rxed	49	5	0	2	1	0	DL_CQI
0.496	ENB PHY Rxed	49	5	0	2	1	0	DL_HARQ
0.496	ENB PHY Rxed	49	5	0	2	1	0	DL_HARQ
0.497	ENB PHY Rxed	49	6	0	2	1	0	DL_CQI
0.497	ENB PHY Rxed	49	6	0	2	1	0	DL_HARQ
0.497	ENB PHY Rxed	49	6	0	2	1	0	DL_HARQ
0.498	ENB PHY Rxed	49	7	0	2	1	0	DL_CQI
0.498	ENB PHY Rxed	49	7	0	2	1	0	DL_HARQ
0.498	ENB PHY Rxed	49	7	0	2	1	0	DL_HARQ
0.499	ENB PHY Rxed	49	8	0	2	1	0	DL_CQI
0.499	ENB PHY Rxed	49	8	0	2	1	0	DL_HARQ
0.499	ENB PHY Rxed	49	8	0	2	1	0	DL_HARQ
0.5	ENB PHY Rxed	49	9	0	2	1	0	DL_CQI
0.5	ENB PHY Rxed	49	9	0	2	1	0	DL_HARQ
0.5	ENB PHY Rxed	49	9	0	2	1	0	DL_HARQ
0.501	ENB PHY Rxed	50	0	0	2	1	0	DL_CQI
0.501	ENB PHY Rxed	50	0	0	2	1	0	DL_HARQ
0.501	ENB PHY Rxed	50	0	0	2	1	0	DL_HARQ
0.502	ENB PHY Rxed	50	1	0	2	1	0	DL_CQI
0.502	ENB PHY Rxed	50	1	0	2	1	0	DL_HARQ
0.502	ENB PHY Rxed	50	1	0	2	1	0	DL_HARQ
0.503	ENB PHY Rxed	50	2	0	2	1	0	DL_CQI
0.503	ENB PHY Rxed	50	2	0	2	1	0	DL_HARQ
0.503	ENB PHY Rxed	50	2	0	2	1	0	DL_HARQ
0.504	ENB PHY Rxed	50	3	0	2	1	0	DL_CQI
0.504	ENB PHY Rxed	50	3	0	2	1	0	DL_HARQ
0.504	ENB PHY Rxed	50	3	0	2	1	0	DL_HARQ
0.505	ENB PHY Rxed	50	4	0	2	1	0	DL_CQI
0.505	ENB PHY Rxed	50	4	0	2	1	0	DL_HARQ
0.505	ENB PHY Rxed	50	4	0	2	1	0	DL_HARQ
0.506	ENB PHY Rxed	50	5	0	2	1	0	DL_CQI
0.506	ENB PHY Rxed	50	5	0	2	1	0	DL_HARQ
0.506	ENB PHY Rxed	50	5	0	2	1	0	DL_HARQ
0.507	ENB PHY Rxed	50	6	0	2	1	0	DL_CQI
0.507	ENB PHY Rxed	50	6	0	2	1	0	DL_HARQ
0.507	ENB PHY Rxed	50	6	0	2	1	0	DL_HARQ
0.508	ENB PHY Rxed	50	7	0	2	1	0	DL_CQI
0.508	ENB PHY Rxed	50	7	0	2	1	0	DL_HARQ
0.508	ENB PHY Rxed	50	7	0	2	1	0	DL_HARQ
0.509	ENB PHY Rxed	50	8	0	2	1	0	DL_CQI
0.509	ENB PHY Rxed	50	8	0	2	1	0	DL_HARQ
0.509	ENB PHY Rxed	50	8	0	2	1	0	DL_HARQ
0.51	ENB PHY Rxed	50	9	0	2	1	0	DL_CQI
0.51	ENB PHY Rxed	50	9	0	2	1	0	DL_HARQ
0.51	ENB PHY Rxed	50	9	0	2	1	0	DL_HARQ
0.511	ENB PHY Rxed	51	0	0	2	1	0	DL_CQI
0.511	ENB PHY Rxed	51	0	0	2	1	0	DL_HARQ
0.511	ENB PHY Rxed	51	0	0	2	1	0	DL_HARQ
0.512	ENB PHY Rxed	51	1	0	2	1	0	DL_CQI
0.512	ENB PHY Rxed	51	1	0	2	1	0	DL_HARQ
0.512	ENB PHY Rxed	51	1	0	2	1	0	DL_HARQ
0.513	ENB PHY Rxed	51	2	0	2	1	0	DL_CQI
0.513	ENB PHY Rxed	51	2	0	2	1	0	DL_HARQ
0.513	ENB PHY Rxed	51	2	0	2	1	0	DL_HARQ
0.514	ENB PHY Rxed	51	3	0	2	1	0	DL_CQI
0.514	ENB PHY Rxed	51	3	0	2	1	0	DL_HARQ
0.514	ENB PHY Rxed	51	3	0	2	1	0	DL_HARQ
0.515	ENB PHY Rxed	51	4	0	2	1	0	DL_CQI
0.515	ENB PHY Rxed	51	4	0	2	1	0	DL_HARQ
0.515	ENB PHY Rxed	51	4	0	2	1	0	DL_HARQ
0.516	ENB PHY Rxed	51	5	0	2	1	0	DL_CQI
0.516	ENB PHY Rxed	51	5	0	2	1	0	DL_HARQ
0.516	ENB PHY Rxed	51	5	0	2	1	0	DL_HARQ
0.517	ENB PHY Rxed	51	6	0	2	1	0	DL_CQI
0.517	ENB PHY Rxed	51	6	0	2	1	0	DL_HARQ
0.517	ENB PHY Rxed	51	6	0	2	1	0	DL_HARQ
0.518	ENB PHY Rxed	51	7	0	2	1	0	DL_CQI
0.518	ENB PHY Rxed	51	7	0	2	1	0	DL_HARQ
0.518	ENB PHY Rxed	51	7	0	2	1	0	DL_HARQ
0.519	ENB PHY Rxed	51	8	0	2	1	0	DL_CQI
0.519	ENB PHY Rxed	51	8	0	2	1	0	DL_HARQ
0.519	ENB PHY Rxed	51	8	0	2	1	0	DL_HARQ
0.52	ENB PHY Rxed	51	9	0	2	1	0	DL_CQI
0.52	ENB PHY Rxed	51	9	0	2	1	0	DL_HARQ
0.52	ENB PHY Rxed	51	9	0	2	1	0	DL_HARQ
0.521	ENB PHY Rxed	52	0	0	2	1	0	DL_CQI
0.521	ENB PHY Rxed	52	0	0	2	1	0	DL_HARQ
0.521	ENB PHY Rxed	52	0	0	2	1	0	DL_HARQ
0.522	ENB PHY Rxed	52	1	0	2	1	0	DL_CQI
0.522	ENB PHY Rxed	52	1	0	2	1	0	DL_HARQ
0.522	ENB PHY Rxed	52	1	0	2	1	0	DL_HARQ
0.523	ENB PHY Rxed	52	2	0	2	1	0	DL_CQI
0.523	ENB PHY Rxed	52	2	0	2	1	0	DL_HARQ
0.523	ENB PHY Rxed	52	2	0	2	1	0	DL_HARQ
0.524	ENB PHY Rxed	52	3	0	2	1	0	DL_CQI
0.524	ENB PHY Rxed	52	3	0	2	1	0	DL_HARQ
0.524	ENB PHY Rxed	52	3	0	2	1	0	DL_HARQ
0.525	ENB PHY Rxed	52	4	0	2	1	0	DL_CQI
0.525	ENB PHY Rxed	52	4	0	2	1	0	DL_HARQ
0.525	ENB PHY Rxed	52	4	0	2	1	0	DL_HARQ
0.526	ENB PHY Rxed	52	5	0	2	1	0	DL_CQI
0.526	ENB PHY Rxed	52	5	0	2	1	0	DL_HARQ
0.526	ENB PHY Rxed	52	5	0	2	1	0	DL_HARQ
0.527	ENB PHY Rxed	52	6	0	2	1	0	DL_CQI
0.527	ENB PHY Rxed	52	6	0	2	1	0	DL_HARQ
0.527	ENB PHY Rxed	52	6	0	2	1	0	DL_HARQ
0.528	ENB PHY Rxed	52	7	0	2	1	0	DL_CQI
0.528	ENB PHY Rxed	52	7	0	2	1	0	DL_HARQ
0.528	ENB PHY Rxed	52	7	0	2	1	0	DL_HARQ
0.529	ENB PHY Rxed	52	8	0	2	1	0	DL_CQI
0.529	ENB PHY Rxed	52	8	0	2	1	0	DL_HARQ
0.529	ENB PHY Rxed	52	8	0	2	1	0	DL_HARQ
0.53	ENB PHY Rxed	52	9	0	2	1	0	DL_CQI
0.53	ENB PHY Rxed	52	9	0	2	1	0	DL_HARQ
0.53	ENB PHY Rxed	52	9	0	2	1	0	DL_HARQ
0.531	ENB PHY Rxed	53	0	0	2	1	0	DL_CQI
0.531	ENB PHY Rxed	53	0	0	2	1	0	DL_HARQ
0.531	ENB PHY Rxed	53	0	0	2	1	0	DL_HARQ
0.532	ENB PHY Rxed	53	1	0	2	1	0	DL_CQI
0.532	ENB PHY Rxed	53	1	0	2	1	0	DL_HARQ
0.532	ENB PHY Rxed	53	1	0	2	1	0	DL_HARQ
0.533	ENB PHY Rxed	53	2	0	2	1	0	DL_CQI
0.533	ENB PHY Rxed	53	2	0	2	1	0	DL_HARQ
0.533	ENB PHY Rxed	53	2	0	2	1	0	DL_HARQ
0.534	ENB PHY Rxed	53	3	0	2	1	0	DL_CQI
0.534	ENB PHY Rxed	53	3	0	2	1	0	DL_HARQ
0.534	ENB PHY Rxed	53	3	0	2	1	0	DL_HARQ
0.535	ENB PHY Rxed	53	4	0	2	1	0	DL_CQI
0.535	ENB PHY Rxed	53	4	0	2	1	0	DL_HARQ
0.535	ENB PHY Rxed	53	4	0	2	1	0	DL_HARQ
0.536	ENB PHY Rxed	53	5	0	2	1	0	DL_CQI
0.536	ENB PHY Rxed	53	5	0	2	1	0	DL_HARQ
0.536	ENB PHY Rxed	53	5	0	2	1	0	DL_HARQ
0.537	ENB PHY Rxed	53	6	0	2	1	0	DL_CQI
0.537	ENB PHY Rxed	53	6	0	2	1	0	DL_HARQ
0.537	ENB PHY Rxed	53	6	0	2	1	0	DL_HARQ
0.538	ENB PHY Rxed	53	7	0	2	1	0	DL_CQI
